ID,Date,Amount
404,20170107,19.99
404,20170223,30.95
404,20170409,11.77
404,20170703,30.15
404,20170718,14.37
404,20180420,20.98
405,20170102,14.99
406,20170102,29.32
406,20170625,51.72
406,20180217,32.49
406,20180327,39.2
406,20180506,66.48
407,20170106,21.74
408,20170102,25.99
409,20170102,14.37
410,20170102,29.98
410,20171117,12.99
411,20170102,41.1
411,20170106,51.97
411,20170122,73.06
411,20170205,245.11
411,20170212,67.83
411,20170217,62.04
411,20170227,49.48
411,20170313,74.67
411,20170319,318.74
411,20170416,56.87
411,20170428,58.85
411,20170525,42.71
411,20170625,61.28
411,20170717,58.85
411,20170916,69.95
411,20171008,77.94
411,20171013,95.96
411,20171024,55.95
411,20171102,101.98
411,20180102,104.96
412,20170110,35.31
412,20180117,10.49
413,20170102,25.94
414,20170212,43.95
415,20170102,31.99
416,20170102,47.98
417,20170102,114.58
417,20170113,55.71
417,20170114,14.96
417,20170904,29.73
418,20170102,24.98
419,20170102,108.72
420,20170102,16.36
421,20170102,28.47
421,20170119,24.74
421,20170227,15.36
421,20170310,13.97
421,20170701,124.29
422,20170102,35.31
422,20170103,38.72
422,20170205,13.97
422,20170207,13.97
422,20170514,113.35
423,20170102,24.99
424,20170102,13.97
424,20170117,63.94
424,20170608,26.56
424,20170624,31.03
424,20171020,12.99
424,20171207,91.47
424,20180101,39.49
424,20180610,14.49
425,20170102,14.99
426,20170102,10.99
427,20170102,11.97
428,20170102,14.99
429,20170102,11.77
429,20170711,31.14
429,20180614,59.49
430,20170112,11.77
430,20170701,102.33
430,20180430,38.47
430,20180513,30.98
431,20170102,17.76
431,20170118,55.05
431,20170328,72.62
431,20170520,57.25
431,20171213,43.47
431,20180616,57.46
432,20170102,64.44
433,20170108,31.97
433,20170616,59.63
433,20170622,32.45
433,20171013,37.47
433,20171112,27.48
433,20171220,10.49
433,20180615,85.45
434,20170102,33.31
435,20170102,40.7
436,20170102,30.73
436,20170126,30.73
436,20170205,54.9
436,20170330,27.94
436,20170529,13.97
437,20170102,28.13
438,20170102,24.96
439,20170102,41.11
440,20170102,14.96
441,20170106,62.45
441,20170213,12.49
441,20170505,6.79
441,20170526,6.79
441,20170813,37.31
441,20170916,23.98
441,20171117,15.48
441,20171120,14.49
441,20171210,14.99
441,20180603,24.48
442,20170102,14.79
443,20170102,14.99
443,20170117,24.99
444,20170102,13.97
445,20170102,24.74
445,20170504,28.33
445,20170511,25.54
445,20170701,27.14
445,20170710,14.37
445,20170823,27.13
445,20180122,19.48
445,20180322,33.97
446,20170102,19.99
446,20170419,19.77
446,20170715,31.52
446,20170731,13.97
446,20180117,11.49
446,20180629,15.49
447,20170102,19.94
448,20170102,36.71
449,20170103,49.68
449,20170118,35.31
450,20170102,20.76
450,20170609,38.9
451,20170118,24.99
452,20170102,12.97
452,20170306,11.77
453,20170108,57.45
453,20170520,123.71
454,20170102,29.9
454,20170219,12.49
454,20170603,37.4
454,20171110,12.49
455,20170102,0
456,20170321,58.25
456,20170415,108.53
456,20170518,69.23
456,20170611,54.67
456,20170914,68.44
456,20171120,103.92
456,20171120,15.49
457,20170102,185.77
457,20170106,192
457,20170110,131.49
458,20170119,5.78
458,20170726,14.37
458,20171018,12.49
458,20171118,8.48
458,20180311,12.49
458,20180512,38.49
459,20170103,23.99
460,20170102,29.98
460,20170122,34.98
461,20170313,55.07
461,20171028,109.41
462,20170102,17.3
463,20170102,53.29
463,20170111,15.76
464,20170102,62.45
464,20170618,43.72
464,20171106,14.47
464,20180328,30.96
464,20180613,21.57
465,20170102,42.98
465,20170407,42.98
466,20170102,44.98
466,20170227,28.93
467,20170102,11.77
467,20170115,15.96
468,20170323,26.73
468,20170721,26.14
468,20170914,25.98
469,20170102,11.97
470,20170102,15.76
471,20170102,123.43
471,20170215,44.36
472,20170102,50.97
472,20170118,74.71
472,20170201,32.35
473,20170102,34.97
474,20170102,51.85
474,20170429,26.74
474,20180215,43.47
475,20170102,43.13
476,20170102,13.97
477,20170102,21.99
478,20170102,14.37
479,20170102,17.9
480,20170102,13.99
481,20170102,13.97
482,20170103,15.76
483,20170117,24.99
484,20170110,29.33
484,20180227,23.06
484,20180320,40.23
484,20180502,11.88
484,20180531,12.99
485,20170102,46
485,20170107,53.5
485,20170111,58.87
485,20170223,100.34
485,20170308,107.59
485,20170313,18.76
485,20170320,100.24
485,20170506,38.87
485,20170513,28.13
485,20170617,49.67
485,20170714,94.46
485,20171020,91.47
485,20180201,203.88
485,20180306,80.06
485,20180429,82.94
486,20170102,20
487,20170103,11.77
488,20170102,17.3
488,20180121,15.49
489,20170102,47
489,20170117,13.97
490,20170102,11.77
490,20171111,15.99
491,20170102,15.76
492,20170102,12.97
492,20170422,8.77
492,20170530,24.98
492,20170707,24.5
492,20170714,35.21
492,20170803,14.96
492,20170804,11.77
492,20170821,24.98
492,20170916,21.47
492,20180608,23.76
493,20170102,28.34
494,20170102,13.77
495,20170102,28.96
495,20170105,43.11
496,20170102,26.13
496,20171022,12.99
497,20170102,11.77
498,20170102,79.43
498,20170125,40.7
499,20170102,61.05
499,20170118,63.65
499,20170216,123.93
499,20170919,159.35
499,20170919,24.98
499,20170921,84.93
499,20170921,23.48
499,20170924,40.47
499,20171001,22.49
499,20171001,11.49
499,20171001,11.49
499,20171001,15.49
499,20171001,15.49
499,20171001,13.99
499,20171001,13.99
499,20171001,12.99
499,20171001,20.99
499,20171001,26.99
499,20171001,14.49
499,20171002,9.49
499,20171002,11.49
499,20171002,11.49
499,20171002,19.99
499,20171003,13.99
499,20171003,2.99
499,20171003,11.49
499,20171003,15.49
499,20171003,10.49
499,20171003,55.49
499,20171005,14.99
499,20171005,12.99
499,20171007,25.98
499,20171007,11.99
499,20171014,11.99
499,20171014,12.99
499,20171014,14.49
499,20171014,13.99
499,20171014,18.99
499,20171014,13.99
499,20171015,11.49
499,20171015,11.49
499,20171015,5.49
499,20171015,11.49
499,20171015,9.49
499,20171015,20.99
499,20171015,20.99
499,20171015,20.99
499,20171015,22.49
499,20171019,12.99
499,20171019,12.99
499,20171028,12.99
499,20171028,12.99
499,20171028,19.99
499,20171029,9.49
499,20171029,9.49
499,20171029,6.49
499,20171029,9.49
499,20171029,9.49
499,20171029,9.49
499,20171029,9.49
499,20171029,9.49
499,20171029,20.99
499,20171029,11.49
499,20171029,11.49
499,20171029,13.49
499,20171029,19.99
499,20171029,9.99
499,20171029,9.99
499,20171029,19.99
499,20171101,129.87
499,20171106,92.92
499,20171110,172.89
499,20171110,95.97
499,20171113,89.95
499,20171114,11.49
499,20171114,9.49
499,20171114,9.49
499,20171114,9.49
499,20171114,13.99
499,20171116,12.99
499,20171117,14.49
499,20171117,14.49
499,20171117,14.49
499,20171121,18.99
499,20171121,22.49
499,20171123,14.49
499,20171126,14.49
499,20171126,11.49
499,20171126,11.49
499,20171127,12.99
499,20171128,192.35
499,20171210,154.39
499,20171210,121.9
499,20171224,34.47
499,20180118,175.88
499,20180205,38.06
499,20180308,206.41
499,20180315,81.52
499,20180315,45.99
499,20180329,104.42
499,20180425,35.25
499,20180428,83.72
499,20180501,41.47
499,20180501,28.99
499,20180509,136.89
499,20180510,112.95
499,20180601,248.79
499,20180603,9.49
499,20180614,143.07
499,20180621,110.38
500,20170102,21.74
501,20170102,30.39
502,20170102,15.36
502,20171009,16.99
503,20170102,15.36
504,20170102,27.99
504,20170324,30.32
504,20171209,138.42
505,20170102,14.96
505,20170727,28.93
505,20171226,12.99
506,20170308,25.78
507,20170102,13.97
508,20170102,15.76
508,20170612,10.77
509,20170102,15.7
510,20170102,11.99
511,20170102,28.76
512,20170102,11.77
513,20170107,12.97
514,20170102,11.77
515,20170102,19.94
516,20170102,14.99
517,20170103,9.98
518,20170103,14.96
519,20170102,35.76
519,20170107,5.98
519,20170412,48.5
519,20171027,13.99
519,20171112,33.47
519,20180414,27.98
519,20180606,38.97
519,20180614,17.49
520,20170103,24.98
521,20170103,27.13
522,20170103,23.99
523,20170103,24.98
523,20170211,29.33
523,20170214,13.97
523,20170505,41.96
523,20171024,6.49
524,20170103,11.99
525,20170103,12.77
525,20170912,27.99
526,20170103,52.68
527,20170108,14.79
528,20170103,71.44
529,20170103,8.97
530,20170103,11.97
531,20170103,58.99
532,20170103,15.9
533,20170103,29.58
534,20170103,11.77
535,20170212,13.97
536,20170103,26.69
537,20170103,14.37
538,20170103,9.99
539,20170105,20.99
539,20170617,12.25
540,20170103,13.97
541,20170103,51.3
542,20170103,45.67
543,20170103,37.98
544,20170306,14.96
545,20170103,54.26
545,20170525,62.64
545,20170830,112.01
545,20171025,92.43
546,20170103,138.83
546,20171113,225.84
546,20171127,275.81
546,20180206,22.49
546,20180528,22.49
547,20170103,18.99
547,20170107,11.77
547,20170109,17.3
547,20170304,28.6
547,20170304,14.99
547,20170321,29.98
547,20170415,28.6
547,20170428,29.98
547,20170530,51.82
547,20180324,38.47
547,20180507,14.49
548,20170103,19.74
548,20170304,24.94
548,20170424,11.77
548,20180111,12.99
548,20180118,26.48
548,20180220,14.49
548,20180421,28.47
548,20180511,12.58
549,20170117,46.48
549,20170416,24.96
550,20170103,23.95
551,20170103,125.02
552,20170103,24.96
553,20170103,15.75
554,20170107,60.27
555,20170103,39.48
556,20170103,57.45
556,20170117,144.83
557,20170104,29.6
558,20170103,49.67
559,20170105,106.98
559,20171106,81.44
559,20180601,54.85
560,20170103,44.97
561,20170103,35.38
561,20170503,25.99
561,20170515,13.97
561,20171110,42.47
561,20171202,52.96
561,20180122,60.54
561,20180316,22.98
561,20180325,41.47
561,20180430,24.98
561,20180608,16.48
561,20180609,23.99
562,20170103,8.97
562,20170623,14.96
563,20170209,28.7
563,20170624,23.7
564,20170103,40.7
564,20170114,14.96
564,20170121,43.13
564,20170127,14.96
564,20170204,39.33
564,20170411,29.92
564,20170627,37.93
564,20170710,26.73
564,20170714,29.58
564,20170729,14.96
564,20170731,21.97
564,20170828,29.73
564,20170828,27.74
564,20170901,23.54
564,20171013,32.48
564,20171028,24.48
564,20171214,35.97
564,20180110,26.48
564,20180213,28.98
564,20180301,30.98
564,20180305,32.47
564,20180325,25.98
564,20180415,11.88
564,20180531,12.99
565,20170103,89.65
565,20170415,29.33
566,20170103,68.71
566,20170722,27.73
566,20171117,34.48
566,20180323,25.47
567,20170103,86.01
567,20180208,59.46
567,20180313,36.98
567,20180316,68.45
567,20180427,40.97
568,20170103,11.77
568,20170610,11.77
568,20180326,26.98
568,20180624,28.48
569,20170125,14.37
569,20170805,44.89
569,20171028,41.97
570,20170111,33.71
570,20171028,124.91
570,20180130,57.55
571,20170103,43.73
571,20170212,9.77
572,20170103,12.49
572,20170626,24.74
572,20170630,15.96
572,20170901,24.76
572,20171114,62.96
572,20180428,12.99
572,20180616,19.48
573,20170115,11.77
573,20170204,13.97
573,20171015,5.98
574,20170103,38.9
574,20170327,13.97
575,20170103,19.99
576,20170103,14.99
577,20170103,29.99
578,20170103,15.96
579,20170103,13.9
580,20170103,15.36
581,20170103,14.37
582,20170103,26.73
582,20170723,60.24
582,20171106,24.48
583,20170103,45.09
583,20170129,14.96
583,20170129,28.13
583,20170427,42.31
583,20180107,26.99
583,20180209,48.95
584,20170117,11.77
585,20170103,37.32
585,20170122,27.13
585,20170215,28.74
585,20170308,34.12
585,20170426,28.93
585,20170516,35.28
585,20170720,19.98
585,20170731,9.99
585,20170831,23.14
585,20171207,25.98
585,20180408,15.49
585,20180516,43.06
586,20170103,143.38
586,20170110,129.68
586,20170126,212.3
586,20170202,140.47
586,20170211,64.87
586,20170216,49.86
586,20170222,50.67
586,20170227,42.9
586,20170301,172.27
586,20170322,56.66
586,20170328,14.37
586,20170426,83.42
586,20170504,72.47
586,20170520,51.48
586,20170521,48.29
586,20170605,118.61
586,20170614,144.22
586,20170621,127.21
586,20170625,67.24
586,20170629,33.31
586,20170721,167.79
586,20170813,114.77
586,20170814,52.26
586,20170824,65.25
586,20170827,67.23
586,20170902,53.47
586,20170923,60.95
586,20170930,73.45
586,20171011,86.47
586,20171026,75.95
586,20171030,70.95
586,20171108,72.47
586,20171118,64.95
587,20170103,19.3
587,20170129,44.97
587,20170130,70.95
587,20170620,29.93
587,20170725,29.33
587,20170912,25.98
588,20170103,40.3
589,20170103,14.37
589,20170224,29.33
589,20171219,41.47
590,20170109,29.33
590,20180106,12.99
591,20170103,15.36
591,20180425,12.99
591,20180519,12.99
592,20170103,47.45
592,20170120,15.36
592,20170428,58.43
593,20170103,11.77
593,20170312,42.69
593,20170623,15.36
593,20170902,26.76
593,20171026,30.98
593,20180122,23.76
593,20180305,12.58
593,20180607,39.96
594,20170117,31.32
595,20170104,30.37
595,20170602,44.29
595,20171221,15.49
596,20170103,33.31
596,20170705,25.53
596,20170920,32.48
597,20170103,13.97
597,20170314,11.77
597,20170620,13.97
598,20170103,28.76
598,20170305,14.37
598,20171109,37.97
599,20170103,28.34
599,20170831,11.77
600,20170103,15.36
601,20170103,9.77
601,20170206,9.77
602,20170103,124.54
602,20170517,107.16
602,20170801,142.9
603,20170103,24.13
604,20170103,68.97
605,20170103,53.68
606,20170103,19.99
606,20180326,19.99
607,20170103,81.96
608,20170119,9.77
608,20170119,37.51
608,20170127,11.77
608,20170214,43.73
608,20170214,51.87
608,20180605,59.95
609,20170103,79.39
609,20170105,43.7
609,20170123,58.89
609,20170313,80.47
609,20170324,51.91
609,20170804,41.52
609,20170919,90.46
609,20171208,41.99
610,20170112,11.77
610,20170225,31.97
610,20170406,15.96
610,20180521,63.96
611,20170103,11.77
611,20171008,13.99
612,20170103,12.49
613,20170103,9.99
613,20170210,19.99
613,20170616,19.99
614,20170103,11.77
614,20170128,14.96
614,20180226,11.88
614,20180403,13.98
615,20170110,64.12
615,20170127,14.79
616,20170103,14.79
616,20170818,18.36
616,20180604,14.99
617,20170103,29.92
618,20170103,45.29
618,20170620,30.92
619,20170203,41.1
619,20170207,45.28
619,20170210,29.33
619,20170213,29.33
619,20170219,23.54
619,20170224,23.54
619,20170226,13.97
619,20170303,29.33
619,20170317,37.3
619,20170321,9.99
619,20170324,29.33
619,20170324,12.99
619,20170328,11.77
619,20170411,12.77
619,20170415,11.77
619,20170415,25.77
619,20170422,38.31
619,20170424,15.36
619,20170623,21.54
619,20170724,50.48
619,20170725,60.05
619,20170929,28.48
619,20171027,26.98
619,20171114,9.49
619,20171202,77.44
619,20171202,64.45
619,20171203,38.46
619,20171209,11.49
619,20171215,12.49
619,20180112,14.49
619,20180216,25.48
619,20180309,45.47
619,20180311,11.49
619,20180323,36.97
619,20180423,25.99
619,20180519,22.99
620,20170103,13.77
621,20170103,17.9
621,20170114,14.37
622,20170103,59.97
623,20170103,32.72
624,20170103,28.06
624,20170121,43.97
624,20170305,27.77
624,20170415,55.96
624,20170626,27.13
624,20171022,33.98
625,20170103,11.77
625,20171024,29.48
626,20170206,138.89
626,20171103,168.37
626,20180306,27.48
626,20180519,53.13
627,20170103,15.76
628,20170103,21.99
629,20170103,46.08
629,20170217,60.1
629,20170423,44.29
629,20170522,40.71
629,20180407,14.49
629,20180501,68.96
630,20170103,37.47
631,20170103,14.37
631,20170103,14.37
631,20180415,12.58
632,20170103,15.36
632,20170207,13.97
633,20170103,27.77
633,20170131,36.31
633,20170218,69.43
633,20170321,45.08
633,20170331,42.1
633,20170725,23.54
634,20170208,13.97
635,20170103,114.97
635,20170226,88.9
635,20170330,61.44
635,20170525,71.43
635,20170611,13.97
635,20171012,98.46
635,20180214,99.43
635,20180426,49.97
636,20170103,27.92
637,20170103,12.97
638,20170103,29.99
638,20180603,12.49
639,20170103,13.97
639,20170108,13.97
640,20170103,15.36
641,20170103,35.12
642,20170114,16.99
643,20170103,11.77
643,20170117,24.73
643,20170122,26.73
643,20170502,14.96
643,20170521,34.91
643,20170523,14.96
643,20180129,35.97
643,20180223,43.4
643,20180403,27.98
643,20180430,20.26
644,20170103,9.77
645,20170104,44.71
645,20170930,6.49
645,20171124,12.99
645,20180319,36.99
646,20170103,12.77
646,20170827,14.96
646,20180210,12.99
647,20170103,13.97
647,20170630,58
648,20170103,79.96
648,20170110,44.98
649,20170103,14.96
649,20171208,33.98
650,20170103,15.36
651,20170103,24.99
652,20170103,11.77
653,20170103,22.99
653,20170708,44.69
653,20171029,23.99
653,20180423,30.98
654,20170103,36.11
654,20170428,39.11
655,20170103,33.99
655,20170531,29.92
656,20170103,55.1
656,20180411,93.81
656,20180411,20.98
657,20170103,71.49
658,20170103,14.96
659,20170103,14.96
659,20170219,14.99
659,20170306,31.95
659,20170311,56.26
659,20170406,19.99
659,20170421,25.74
659,20170508,33.96
659,20170528,11.77
659,20170713,85.19
659,20170715,15.36
659,20170720,57.71
659,20170817,43.73
659,20171003,47.46
659,20180215,36.47
659,20180312,39.47
659,20180413,69.53
659,20180603,65.46
660,20170103,9.97
661,20170103,12.77
662,20170103,27.77
662,20170117,44.99
662,20170320,41.1
662,20170325,18.36
662,20180312,21.49
663,20170105,20.94
663,20170623,15.9
663,20170731,23.94
663,20170810,27.54
663,20180330,27.47
663,20180428,36.97
663,20180507,11.88
663,20180510,9.49
663,20180615,16.49
663,20180619,26.48
663,20180622,24.98
664,20170103,23.54
665,20170103,11.97
666,20170103,10.77
666,20170621,33.51
667,20170103,26.14
667,20170405,52.9
667,20170715,71.96
667,20170730,69.64
668,20170103,67.05
668,20170326,51.98
669,20170103,26.14
670,20170104,40.11
670,20170701,13.97
670,20180417,21.98
670,20180609,27.47
671,20170103,11.77
