"brand","sales","price","feat","modePrice","discount"
"dominicks",18880.0000000096,1.59,0,1.58,0
"dominicks",6015.99999982147,1.59,0,1.58,0
"dominicks",182015.999948525,0.99,1,1.58,1
"dominicks",14911.9999996216,1.58,1,1.58,0
"dominicks",11904.0000003229,1.58,0,1.58,0
"dominicks",2816.00000006214,1.58,0,1.58,0
"dominicks",31423.9999951547,1.58,1,1.58,0
"dominicks",44480.0000033598,1.58,0,1.58,0
"dominicks",41343.9999941178,1.58,1,1.58,0
"dominicks",13183.9999993507,1.58,0,1.58,0
"dominicks",67712.0000150378,1.29,1,1.58,1
"dominicks",18880.0000000096,1.29,0,1.58,1
"dominicks",15871.9999996087,1.58,1,1.58,0
"dominicks",2943.99999985643,1.58,0,1.58,0
"dominicks",4671.99999996233,1.58,1,1.58,0
"dominicks",60480.0000088655,1.69,0,1.58,0
"dominicks",20415.9999990912,1.69,0,1.58,0
"dominicks",6336.00000003636,1.99,0,1.58,0
"dominicks",1407.99999997467,1.99,0,1.58,0
"dominicks",21375.9999992225,1.58,0,1.58,0
"dominicks",6592.00000007048,1.58,0,1.58,0
"dominicks",7808.00000005521,1.59,0,1.58,0
"dominicks",2048.00000008315,1.58,0,1.58,0
"dominicks",25087.9999962334,1.49,1,1.58,1
"dominicks",4288.00000021167,1.51,0,1.58,1
"dominicks",1024.00000000056,2.49,0,1.58,0
"dominicks",5760.00000005797,2.49,0,1.58,0
"dominicks",5760.00000005797,2.09,1,1.58,0
"dominicks",2432.00000003391,2.09,0,1.58,0
"dominicks",1152.00000005088,2.09,0,1.58,0
"dominicks",6271.99999981031,2.09,0,1.58,0
"dominicks",21631.9999990765,1.69,0,1.58,0
"dominicks",94272.000016752,1.69,0,1.58,0
"dominicks",37312.0000108143,1.69,0,1.58,0
"dominicks",8000.00000030421,2.09,0,1.58,0
"dominicks",3072.00000009965,1.99,0,1.58,0
"dominicks",13312.0000005193,1.99,0,1.58,0
"dominicks",10368.0000000824,1.29,0,1.58,1
"dominicks",2239.99999989005,1.58,0,1.58,0
"dominicks",1664.00000003136,1.59,0,1.58,0
"dominicks",18880.0000000096,1.58,0,1.58,0
"dominicks",65407.9999919338,1.58,0,1.58,0
"dominicks",4032.00000019675,2.09,0,1.58,0
"dominicks",22655.9999888205,1.89,0,1.58,0
"dominicks",5887.9999999487,1.29,0,1.58,1
"dominicks",10816.0000001866,1.58,0,1.58,0
"dominicks",14720.0000002522,1.58,0,1.58,0
"dominicks",68288.0000231206,1.58,1,1.58,0
"dominicks",16831.9999993699,1.58,0,1.58,0
"dominicks",1919.99999995809,2.19,0,1.58,0
"dominicks",140287.999940016,0.99,1,1.58,1
"dominicks",640.000000029621,2.19,0,1.58,0
"dominicks",19711.9999993446,1.58,0,1.58,0
"dominicks",6976.00000007802,2.13,0,1.58,0
"dominicks",11200.0000001883,1.79,1,1.58,0
"dominicks",2752.0000001287,1.79,0,1.58,0
"dominicks",1983.99999991108,2.69,0,1.58,0
"dominicks",4160.00000018591,2.09,0,1.58,0
"dominicks",2560.00000006756,2.09,0,1.58,0
"dominicks",7808.00000005521,1.7,0,1.58,0
"dominicks",17023.9999992957,1.28,0,1.58,1
"dominicks",11776.0000003691,1.05,0,1.58,1
"dominicks",4671.99999996233,1.79,0,1.58,0
"dominicks",6912.00000011134,1.79,0,1.58,0
"dominicks",11647.9999995752,1.79,0,1.58,0
"dominicks",18432.0000000808,1.29,0,1.58,1
"dominicks",10496.0000001693,1.7,0,1.58,0
"dominicks",9727.99999994213,1.58,0,1.58,0
"dominicks",53503.9999762243,1.29,1,1.58,1
"dominicks",8255.99999982379,1.79,0,1.58,0
"dominicks",8447.99999961103,1.59,0,1.58,0
"dominicks",6208.00000022936,1.89,0,1.58,0
"dominicks",84287.9999913224,0.99,1,1.58,1
"dominicks",4927.99999993418,1.89,0,1.58,0
"dominicks",7744.00000033754,1.89,0,1.58,0
"dominicks",22976.0000034935,1.49,1,1.58,1
"dominicks",36799.9999942216,1.58,0,1.58,0
"dominicks",80703.9999738041,1.29,1,1.58,1
"dominicks",3648.00000002108,1.58,0,1.58,0
"dominicks",8768.000000107,1.41,0,1.58,1
"dominicks",166399.999938558,0.99,1,1.58,1
"dominicks",2048.00000008315,2.69,0,1.58,0
"dominicks",5887.9999999487,1.69,0,1.58,0
"dominicks",36351.9999970619,1.49,1,1.58,1
"dominicks",5696.00000004664,1.59,1,1.58,0
"dominicks",7104.00000019887,1.69,0,1.58,0
"dominicks",19136.00000095,1.49,0,1.58,1
"dominicks",7104.00000019887,1.29,0,1.58,1
"dominicks",5760.00000005797,1.69,0,1.58,0
"dominicks",3391.99999995999,1.92,0,1.58,0
"dominicks",1472.00000001645,2.69,0,1.58,0
"dominicks",4160.00000018591,2.69,0,1.58,0
"dominicks",36096.0000051353,1.59,1,1.58,0
"dominicks",2432.00000003391,2.19,0,1.58,0
"dominicks",7359.99999983129,1.99,1,1.58,0
"dominicks",35455.9999962077,1.09,1,1.58,1
"dominicks",511.999999979772,2.19,0,1.58,0
"dominicks",5503.99999992746,1.58,0,1.58,0
"dominicks",10752.0000003986,1.58,0,1.58,0
"dominicks",67647.9999844471,1.58,0,1.58,0
"dominicks",7232.0000002024,1.58,0,1.58,0
"dominicks",960.000000036593,2.69,1,1.58,0
"dominicks",7168.00000032424,1.58,0,1.58,0
"dominicks",4671.99999996233,1.58,0,1.58,0
"dominicks",33663.9999967217,1.58,1,1.58,0
"dominicks",30592.0000045543,1.49,0,1.58,1
"dominicks",6719.99999988444,1.99,0,1.58,0
"dominicks",41279.9999935832,1.59,1,1.58,0
"dominicks",13503.9999995174,1.59,0,1.58,0
"dominicks",6080.00000024191,1.58,0,1.58,0
"dominicks",111296.000031836,0.99,1,1.58,1
"dominicks",3455.99999991724,1.58,0,1.58,0
"dominicks",25855.9999917048,1.58,1,1.58,0
"dominicks",25728.0000005482,1.58,0,1.58,0
"dominicks",11647.9999995752,1.59,1,1.58,0
"dominicks",9535.99999995108,1.59,0,1.58,0
"dominicks",18304.0000003748,1.99,0,1.58,0
"dominicks",7808.00000005521,1.29,0,1.58,1
"dominicks",10112.0000001351,1.59,0,1.58,0
"dominicks",1087.99999998271,1.99,0,1.58,0
"dominicks",8000.00000030421,1.99,0,1.58,0
"dominicks",7296.0000003344,1.99,0,1.58,0
"dominicks",6976.00000007802,1.65,0,1.58,0
"dominicks",4160.00000018591,1.99,0,1.58,0
"dominicks",3327.99999986322,1.83,0,1.58,0
"dominicks",12095.9999997664,1.69,1,1.58,0
"dominicks",6208.00000022936,1.76,0,1.58,0
"dominicks",3008.00000009105,1.99,0,1.58,0
"dominicks",19456.0000006636,1.5,1,1.58,1
"dominicks",16767.9999996517,1.59,0,1.58,0
"dominicks",6847.99999985223,1.58,0,1.58,0
"dominicks",34688.0000069612,1.58,1,1.58,0
"dominicks",12863.9999997588,1.58,0,1.58,0
"dominicks",4671.99999996233,1.58,0,1.58,0
"dominicks",4800.00000001929,1.58,0,1.58,0
"dominicks",2943.99999985643,1.58,0,1.58,0
"dominicks",5312.00000023229,1.58,0,1.58,0
"dominicks",1664.00000003136,1.58,0,1.58,0
"dominicks",1919.99999995809,1.58,0,1.58,0
"dominicks",960.000000036593,1.58,0,1.58,0
"dominicks",13120.0000000252,1.58,1,1.58,0
"dominicks",7359.99999983129,1.59,1,1.58,0
"dominicks",1407.99999997467,1.58,0,1.58,0
"dominicks",831.999999982354,2.49,0,1.58,0
"dominicks",1664.00000003136,1.58,0,1.58,0
"dominicks",14591.9999997941,1.58,1,1.58,0
"dominicks",20928.0000009015,1.58,0,1.58,0
"dominicks",102592.000003157,1.29,1,1.58,1
"dominicks",16640.0000004127,1.29,0,1.58,1
"dominicks",12288.0000001542,1.99,0,1.58,0
"dominicks",10432.0000003502,1.99,0,1.58,0
"dominicks",8319.99999987309,1.59,0,1.58,0
"dominicks",5696.00000004664,1.89,0,1.58,0
"dominicks",44736.000018186,0.99,1,1.58,1
"dominicks",17471.9999992202,0.99,0,1.58,1
"dominicks",19968.0000006159,1.49,1,1.58,1
"dominicks",8319.99999987309,1.49,0,1.58,1
"dominicks",9471.99999977469,1.39,0,1.58,1
"dominicks",10176.0000002045,1.39,0,1.58,1
"dominicks",11967.9999998293,1.39,0,1.58,1
"dominicks",5760.00000005797,1.58,0,1.58,0
"dominicks",10816.0000001866,1.58,0,1.58,0
"dominicks",9535.99999995108,1.58,0,1.58,0
"dominicks",25791.9999920985,1.58,1,1.58,0
"dominicks",4543.99999999551,1.58,0,1.58,0
"dominicks",3136.00000009314,1.58,0,1.58,0
"dominicks",2624.00000009452,1.58,0,1.58,0
"dominicks",9151.99999982081,1.58,1,1.58,0
"dominicks",7040.0000003373,1.58,0,1.58,0
"dominicks",4736.00000017124,1.58,0,1.58,0
"dominicks",46272.0000222829,1.58,0,1.58,0
"dominicks",8447.99999961103,1.58,0,1.58,0
"dominicks",7936.00000028007,1.89,0,1.58,0
"dominicks",5119.99999982821,1.58,0,1.58,0
"dominicks",4863.99999977624,2.19,0,1.58,0
"dominicks",49472.0000026174,1.49,1,1.58,1
"dominicks",8704.00000003721,1.49,0,1.58,1
"dominicks",2048.00000008315,2.19,0,1.58,0
"dominicks",70847.9999951605,1.09,1,1.58,1
"dominicks",1855.99999991435,2.19,0,1.58,0
"dominicks",831.999999982354,2.19,1,1.58,0
"dominicks",2624.00000009452,1.58,0,1.58,0
"dominicks",11776.0000003691,1.58,0,1.58,0
"dominicks",6143.99999983099,1.58,0,1.58,0
"dominicks",36799.9999942216,1.58,1,1.58,0
"dominicks",11008.0000002958,1.58,0,1.58,0
"dominicks",26048.0000051506,1.58,0,1.58,0
"dominicks",5760.00000005797,1.58,0,1.58,0
"dominicks",3776.00000013068,1.58,0,1.58,0
"dominicks",6719.99999988444,1.58,0,1.58,0
"dominicks",39552.0000072237,1.29,1,1.58,1
"dominicks",47807.999976455,1.58,1,1.58,0
"dominicks",8319.99999987309,1.59,0,1.58,0
"dominicks",9664.0000002455,1.69,0,1.58,0
"dominicks",5760.00000005797,1.69,0,1.58,0
"dominicks",51968.0000248745,1.69,0,1.58,0
"dominicks",20480.0000009534,1.69,0,1.58,0
"dominicks",75264.0000136796,1.39,1,1.58,1
"dominicks",2048.00000008315,2.69,0,1.58,0
"dominicks",12672.0000005803,2.69,0,1.58,0
"dominicks",2111.99999994477,2.69,0,1.58,0
"dominicks",6719.99999988444,1.58,0,1.58,0
"dominicks",4863.99999977624,1.59,1,1.58,0
"dominicks",2752.0000001287,2.49,0,1.58,0
"dominicks",2624.00000009452,2.49,0,1.58,0
"dominicks",2239.99999989005,2.49,0,1.58,0
"dominicks",1472.00000001645,2.49,0,1.58,0
"dominicks",2687.99999988431,2.49,0,1.58,0
"dominicks",4800.00000001929,2.49,0,1.58,0
"dominicks",9280.00000018331,2.09,1,1.58,0
"dominicks",2432.00000003391,2.09,0,1.58,0
"dominicks",4800.00000001929,2.09,0,1.58,0
"dominicks",2303.99999996364,2.09,0,1.58,0
"dominicks",35071.9999892088,1.89,1,1.58,0
"dominicks",8704.00000003721,1.79,0,1.58,0
"dominicks",50368.0000112283,1.79,1,1.58,0
"dominicks",53888.0000214475,1.69,0,1.58,0
"dominicks",23744.000000781,1.69,0,1.58,0
"dominicks",4095.99999992077,2.09,0,1.58,0
"dominicks",4927.99999993418,2.29,0,1.58,0
"dominicks",4160.00000018591,2.29,0,1.58,0
"dominicks",4224.00000005872,2.29,0,1.58,0
"dominicks",4800.00000001929,2.29,0,1.58,0
"dominicks",6976.00000007802,2.09,1,1.58,0
"dominicks",5312.00000023229,2.09,0,1.58,0
"dominicks",4160.00000018591,2.09,0,1.58,0
"dominicks",9600.00000042309,1.58,0,1.58,0
"dominicks",2367.99999999077,1.58,0,1.58,0
"dominicks",4543.99999999551,1.58,0,1.58,0
"dominicks",3967.9999999811,2.29,0,1.58,0
"dominicks",7232.0000002024,1.58,0,1.58,0
"dominicks",6527.99999971314,1.58,0,1.58,0
"dominicks",5824.00000013674,1.58,0,1.58,0
"dominicks",3391.99999995999,2.09,0,1.58,0
"dominicks",2432.00000003391,1.58,0,1.58,0
"dominicks",10432.0000003502,1.58,1,1.58,0
"dominicks",4479.99999995954,1.49,0,1.58,1
"dominicks",77887.9999729573,1.09,1,1.58,1
"dominicks",9792.00000046896,1.39,0,1.58,1
"dominicks",2239.99999989005,1.39,0,1.58,1
"dominicks",2367.99999999077,1.39,0,1.58,1
"dominicks",8127.99999985156,1.58,1,1.58,0
"dominicks",7616.00000021933,1.58,0,1.58,0
"dominicks",7679.9999996796,1.58,0,1.58,0
"dominicks",16767.9999996517,1.58,1,1.58,0
"dominicks",4800.00000001929,1.58,0,1.58,0
"dominicks",2687.99999988431,1.99,0,1.58,0
"dominicks",11519.9999994253,1.79,0,1.58,0
"dominicks",7359.99999983129,1.29,0,1.58,1
"dominicks",1472.00000001645,1.99,0,1.58,0
"dominicks",2239.99999989005,1.85,0,1.58,0
"dominicks",13567.9999995701,1.59,1,1.58,0
"dominicks",23999.999992078,1.89,1,1.58,0
"dominicks",9471.99999977469,1.89,0,1.58,0
"dominicks",7040.0000003373,1.79,0,1.58,0
"dominicks",8575.99999990925,1.58,0,1.58,0
"dominicks",30335.9999983392,1.58,0,1.58,0
"dominicks",576.000000002367,1.58,0,1.58,0
"dominicks",8255.99999982379,1.58,1,1.58,0
"dominicks",3264.00000005223,1.58,0,1.58,0
"dominicks",896.000000022462,1.58,0,1.58,0
"dominicks",14400.0000005171,1.58,0,1.58,0
"dominicks",81600.0000039006,1.58,1,1.58,0
"dominicks",1472.00000001645,2.49,0,1.58,0
"dominicks",51263.9999780574,1.58,0,1.58,0
"dominicks",4671.99999996233,2.49,0,1.58,0
"dominicks",1535.9999999883,2.49,0,1.58,0
"dominicks",3264.00000005223,1.99,0,1.58,0
"dominicks",8768.000000107,1.48,0,1.58,1
"dominicks",70847.9999951605,1.29,1,1.58,1
"dominicks",18559.999999254,1.42,0,1.58,1
"dominicks",9151.99999982081,1.99,0,1.58,0
"dominicks",10176.0000002045,1.69,0,1.58,0
"dominicks",26687.9999957707,1.49,1,1.58,1
"dominicks",4288.00000021167,1.89,1,1.58,0
"dominicks",11200.0000001883,1.79,0,1.58,0
"dominicks",5567.99999992063,1.29,0,1.58,1
"dominicks",2624.00000009452,1.99,0,1.58,0
"dominicks",1152.00000005088,2.13,0,1.58,0
"dominicks",16256.0000003542,1.85,0,1.58,0
"dominicks",53632.000008487,1.39,1,1.58,1
"dominicks",14144.0000003193,1.58,1,1.58,0
"dominicks",1919.99999995809,1.59,1,1.58,0
"dominicks",13887.9999999982,1.85,0,1.58,0
"dominicks",3200.00000003898,1.89,1,1.58,0
"dominicks",4416.00000019019,1.99,0,1.58,0
"dominicks",6143.99999983099,1.79,0,1.58,0
"dominicks",5375.99999998395,1.29,0,1.58,1
"dominicks",1855.99999991435,1.99,0,1.58,0
"dominicks",2816.00000006214,2.09,0,1.58,0
"dominicks",1535.9999999883,2.09,0,1.58,0
"dominicks",15551.9999999966,1.58,1,1.58,0
"dominicks",14016.000000334,1.58,0,1.58,0
"dominicks",17727.9999991666,1.58,1,1.58,0
"dominicks",2879.99999991362,2.69,0,1.58,0
"dominicks",2176.00000005259,2.69,0,1.58,0
"dominicks",8319.99999987309,2.69,0,1.58,0
"dominicks",1024.00000000056,2.69,0,1.58,0
"dominicks",1728.00000006221,2.69,0,1.58,0
"dominicks",4736.00000017124,2.69,0,1.58,0
"dominicks",7296.0000003344,2.09,1,1.58,0
"dominicks",55295.9999909465,1.58,0,1.58,0
"dominicks",39615.9999982463,1.24,1,1.58,1
"dominicks",2367.99999999077,1.59,0,1.58,0
"dominicks",15424.0000007661,1.59,1,1.58,0
"dominicks",21183.9999992218,1.29,0,1.58,1
"dominicks",22591.9999933812,0.99,0,1.58,1
"dominicks",12608.0000000295,1.59,1,1.58,0
"dominicks",11264.0000000245,2.49,1,1.58,0
"dominicks",7616.00000021933,2.69,0,1.58,0
"dominicks",36991.9999988144,1.39,1,1.58,1
"dominicks",1407.99999997467,2.69,0,1.58,0
"dominicks",2303.99999996364,2.69,0,1.58,0
"dominicks",21119.9999995734,1.58,0,1.58,0
"dominicks",19072.0000006661,1.58,1,1.58,0
"dominicks",3776.00000013068,1.58,0,1.58,0
"dominicks",5439.99999972807,1.58,1,1.58,0
"dominicks",5183.99999983354,1.58,0,1.58,0
"dominicks",3072.00000009965,1.58,0,1.58,0
"dominicks",5696.00000004664,1.58,0,1.58,0
"dominicks",8960.00000027798,1.58,0,1.58,0
"dominicks",28159.9999923411,1.58,0,1.58,0
"dominicks",26495.9999950986,1.89,1,1.58,0
"dominicks",6463.99999999398,1.89,0,1.58,0
"dominicks",9920.00000020912,1.89,0,1.58,0
"dominicks",8063.99999991008,1.79,0,1.58,0
"dominicks",29887.9999991461,1.79,1,1.58,0
"dominicks",8063.99999991008,1.79,0,1.58,0
"dominicks",1791.9999999375,2.29,0,1.58,0
"dominicks",73728.0000283479,1.14,1,1.58,1
"dominicks",896.000000022462,1.59,0,1.58,0
"dominicks",14335.9999997891,1.59,1,1.58,0
"dominicks",19008.0000007153,1.59,1,1.58,0
"dominicks",8127.99999985156,1.59,0,1.58,0
"dominicks",831.999999982354,2.39,0,1.58,0
"dominicks",9856.00000026315,1.49,1,1.58,1
"dominicks",4608.00000011185,1.29,0,1.58,1
"dominicks",1472.00000001645,1.99,0,1.58,0
"dominicks",4416.00000019019,1.99,0,1.58,0
"dominicks",23167.9999957037,1.59,1,1.58,0
"dominicks",15551.9999999966,1.59,0,1.58,0
"dominicks",2303.99999996364,1.99,0,1.58,0
"dominicks",61567.9999984375,0.99,1,1.58,1
"dominicks",15424.0000007661,0.99,0,1.58,1
"dominicks",30143.9999886632,1.49,1,1.58,1
"dominicks",11647.9999995752,1.49,0,1.58,1
"dominicks",15424.0000007661,1.39,0,1.58,1
"dominicks",10816.0000001866,1.29,0,1.58,1
"dominicks",2687.99999988431,1.99,0,1.58,0
"dominicks",12352.0000004378,1.59,0,1.58,0
"dominicks",15039.9999999424,1.55,0,1.58,1
"dominicks",7424.00000025214,1.56,0,1.58,1
"dominicks",7040.0000003373,1.59,1,1.58,0
"dominicks",6719.99999988444,1.59,0,1.58,0
"dominicks",29951.9999916938,0.99,0,1.58,1
"dominicks",51391.9999842518,1.49,1,1.58,1
"dominicks",10879.9999998919,1.49,0,1.58,1
"dominicks",22528.0000009514,1.39,0,1.58,1
"dominicks",23808.0000087418,1.39,0,1.58,1
"dominicks",15616.0000007359,1.59,1,1.58,0
"dominicks",16064.0000001373,1.69,1,1.58,0
"dominicks",11455.9999999951,1.69,0,1.58,0
"dominicks",6015.99999982147,1.76,0,1.58,0
"dominicks",5824.00000013674,1.8,0,1.58,0
"dominicks",18687.9999994776,1.47,0,1.58,1
"dominicks",46336.0000117977,1.29,0,1.58,1
"dominicks",14720.0000002522,1.41,0,1.58,1
"dominicks",5312.00000023229,1.76,0,1.58,0
"dominicks",12863.9999997588,1.69,0,1.58,0
"dominicks",6271.99999981031,1.59,0,1.58,0
"dominicks",42943.9999857704,1.39,1,1.58,1
"dominicks",20287.9999992503,1.46,0,1.58,1
"dominicks",28543.9999891608,1.59,0,1.58,0
"dominicks",8319.99999987309,1.71,0,1.58,0
"dominicks",4543.99999999551,1.99,0,1.58,0
"dominicks",8384.00000032845,1.49,0,1.58,1
"dominicks",25984.0000010029,1.79,1,1.58,0
"dominicks",4736.00000017124,1.79,0,1.58,0
"dominicks",86144.0000375291,1.58,0,1.58,0
"dominicks",11264.0000000245,1.58,0,1.58,0
"dominicks",11904.0000003229,1.58,0,1.58,0
"dominicks",16576.0000006761,1.58,0,1.58,0
"dominicks",13055.9999999492,1.29,0,1.58,1
"dominicks",20991.9999990802,0.99,0,1.58,1
"dominicks",15487.9999997467,1.58,0,1.58,0
"dominicks",14975.9999997398,1.44,0,1.58,1
"dominicks",12223.999999923,1.58,0,1.58,0
"dominicks",4991.99999975407,1.58,0,1.58,0
"dominicks",6527.99999971314,1.4,0,1.58,1
"dominicks",6080.00000024191,1.93,0,1.58,0
"dominicks",10176.0000002045,1.69,0,1.58,0
"dominicks",23424.0000055974,1.49,1,1.58,1
"dominicks",5760.00000005797,1.99,1,1.58,0
"dominicks",10240.0000000666,1.39,0,1.58,1
"dominicks",18944.0000003082,1.58,1,1.58,0
"dominicks",10112.0000001351,1.58,0,1.58,0
"dominicks",8000.00000030421,1.58,0,1.58,0
"dominicks",33984.0000135389,1.58,1,1.58,0
"dominicks",13503.9999995174,1.58,0,1.58,0
"dominicks",2560.00000006756,1.83,0,1.58,0
"dominicks",18623.9999994196,1.69,1,1.58,0
"dominicks",50495.9999896207,1.39,1,1.58,1
"dominicks",6527.99999971314,2.09,0,1.58,0
"dominicks",9856.00000026315,1.69,0,1.58,0
"dominicks",60416.0000298955,1.49,1,1.58,1
"dominicks",9664.0000002455,1.99,1,1.58,0
"dominicks",15999.9999996493,1.43,0,1.58,1
"dominicks",70847.9999951605,1.29,1,1.58,1
"dominicks",14975.9999997398,1.34,0,1.58,1
"dominicks",12223.999999923,1.59,0,1.58,0
"dominicks",16767.9999996517,1.63,0,1.58,0
"dominicks",11904.0000003229,1.79,0,1.58,0
"dominicks",10816.0000001866,1.69,0,1.58,0
"dominicks",48511.9999999009,1.69,0,1.58,0
"dominicks",19968.0000006159,1.7,0,1.58,0
"dominicks",16128.0000004662,1.79,0,1.58,0
"dominicks",7296.0000003344,1.79,0,1.58,0
"dominicks",6399.99999969431,1.79,0,1.58,0
"dominicks",10112.0000001351,1.75,0,1.58,0
"dominicks",8255.99999982379,1.45,0,1.58,1
"dominicks",9023.99999965854,1.76,0,1.58,0
"dominicks",6271.99999981031,1.69,0,1.58,0
"dominicks",33536.0000107076,1.49,1,1.58,1
"dominicks",9856.00000026315,1.69,1,1.58,0
"dominicks",35455.9999962077,1.59,1,1.58,0
"dominicks",13823.999999394,1.29,0,1.58,1
"dominicks",14207.999999546,0.99,0,1.58,1
"dominicks",29311.9999861103,1.59,1,1.58,0
"dominicks",52992.0000135166,2.49,1,1.58,0
"dominicks",15679.999999931,2.19,0,1.58,0
"dominicks",15231.9999995256,1.69,0,1.58,0
"dominicks",63744.0000035525,1.49,1,1.58,1
"dominicks",10879.9999998919,1.69,1,1.58,0
"dominicks",2239.99999989005,2.19,0,1.58,0
"dominicks",77887.9999729573,0.99,1,1.58,1
"dominicks",704.000000029538,2.69,0,1.58,0
"dominicks",6976.00000007802,2.69,0,1.58,0
"dominicks",36799.9999942216,1.49,1,1.58,1
"dominicks",4160.00000018591,2.29,0,1.58,0
"dominicks",6527.99999971314,2.09,1,1.58,0
"dominicks",2879.99999991362,2.09,0,1.58,0
"dominicks",2176.00000005259,2.09,0,1.58,0
"dominicks",2432.00000003391,2.09,0,1.58,0
"dominicks",1599.9999999554,2.19,0,1.58,0
"dominicks",2943.99999985643,2.19,0,1.58,0
"dominicks",13503.9999995174,1.59,1,1.58,0
"dominicks",5375.99999998395,1.59,0,1.58,0
"dominicks",75776.0000148806,1.58,1,1.58,0
"dominicks",16512.0000003089,1.58,0,1.58,0
"dominicks",46336.0000117977,1.58,0,1.58,0
"dominicks",9023.99999965854,1.58,0,1.58,0
"dominicks",2816.00000006214,1.58,0,1.58,0
"dominicks",25216.0000086338,1.58,0,1.58,0
"dominicks",100159.999966554,1.29,1,1.58,1
"dominicks",21951.9999994378,1.29,0,1.58,1
"dominicks",12415.9999997144,1.99,0,1.58,0
"dominicks",8768.000000107,1.99,0,1.58,0
"dominicks",4288.00000021167,2.09,0,1.58,0
"dominicks",26239.9999984774,1.69,0,1.58,0
"dominicks",90303.9999808117,1.69,0,1.58,0
"dominicks",42112.0000132658,1.69,0,1.58,0
"dominicks",22528.0000009514,2.09,0,1.58,0
"dominicks",3584.00000001856,2.09,0,1.58,0
"dominicks",15039.9999999424,1.99,0,1.58,0
"dominicks",12095.9999997664,1.99,0,1.58,0
"dominicks",5439.99999972807,1.29,0,1.58,1
"dominicks",15808.0000001952,2.09,0,1.58,0
"dominicks",19839.9999992289,1.69,0,1.58,0
"dominicks",70015.9999760826,1.49,1,1.58,1
"dominicks",10688.0000002519,1.99,1,1.58,0
"dominicks",6208.00000022936,2.09,0,1.58,0
"dominicks",4288.00000021167,1.89,0,1.58,0
"dominicks",3584.00000001856,2.09,0,1.58,0
"dominicks",4032.00000019675,2.09,0,1.58,0
"dominicks",5951.99999992306,2.09,0,1.58,0
"dominicks",6527.99999971314,1.58,1,1.58,0
"dominicks",2943.99999985643,2.69,0,1.58,0
"dominicks",1279.99999998251,2.69,0,1.58,0
"dominicks",1024.00000000056,2.69,0,1.58,0
"dominicks",23552.0000111024,1.58,1,1.58,0
"dominicks",2943.99999985643,1.58,0,1.58,0
"dominicks",5887.9999999487,1.58,1,1.58,0
"dominicks",6847.99999985223,1.58,0,1.58,0
"dominicks",1791.9999999375,1.58,0,1.58,0
"dominicks",5247.99999987445,1.58,0,1.58,0
"dominicks",14784.000000274,1.89,0,1.58,0
"dominicks",13823.999999394,1.89,0,1.58,0
