"ConsumerID","Income","HHSize","Quantity","Brand1","Brand2","Brand3","Brand4","Feature1","Feature2","Feature3","Feature4","Price1","Price2","Price3","Price4","Sales1","Sales2","Sales3","Sales4"
37,2,1,1,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.050000001,0.079000004,0,1,0,0
37,2,1,1,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.050000001,0.079000004,0,1,0,0
37,2,1,2,0,0,1,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,0,0,2,0
37,2,1,2,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0,2,0,0
37,2,1,2,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,2,0,0,0
37,2,1,4,0,1,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0,4,0,0
37,2,1,2,0,0,0,1,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0,0,0,2
37,2,1,2,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.068999998,2,0,0,0
38,4,2,4,0,0,0,1,0,0,0,0,0.133,0.074000001,0.061000001,0.086000003,0,0,0,4
38,4,2,4,1,0,0,0,0,1,0,0,0.033,0.109,0.050000001,0.081,4,0,0,0
38,4,2,3,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.081,0,0,0,3
38,4,2,6,1,0,0,0,0,0,0,0,0.044,0.085000001,0.050000001,0.083999999,6,0,0,0
38,4,2,4,0,0,0,1,0,0,0,1,0.122,0.086000003,0.061000001,0.068999998,0,0,0,4
38,4,2,3,0,0,0,1,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,0,0,3
38,4,2,4,1,0,0,0,0,0,0,0,0.071999997,0.086000003,0.061000001,0.086000003,4,0,0,0
38,4,2,2,1,0,0,0,0,0,0,0,0.071999997,0.086000003,0.061000001,0.086000003,2,0,0,0
38,4,2,3,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.024,0,0,0,3
38,4,2,2,1,0,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,2,0,0,0
38,4,2,2,1,0,0,0,0,0,0,0,0.07,0.086000003,0.061000001,0.086000003,2,0,0,0
38,4,2,4,1,0,0,0,0,0,0,0,0.079999998,0.086000003,0.061000001,0.086000003,4,0,0,0
38,4,2,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4,0,0,0
38,4,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2,0,0,0
38,4,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,3,0,0,0
38,4,2,2,1,0,0,0,0,0,0,0,0.079999998,0.086000003,0.061000001,0.086000003,2,0,0,0
38,4,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2,0,0,0
39,5,4,2,0,1,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0,2,0,0
39,5,4,2,0,1,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0,2,0,0
39,5,4,4,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,4,0,0
39,5,4,4,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,0,0,4
39,5,4,3,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,0,0,3
39,5,4,4,1,0,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,4,0,0,0
40,11,4,3,1,0,0,0,0,0,0,0,0.115,0.096000001,0.057,0.086000003,3,0,0,0
40,11,4,1,1,0,0,0,0,0,0,0,0.115,0.096000001,0.057,0.086000003,1,0,0,0
40,11,4,6,1,0,0,0,1,0,0,0,0.082999997,0.092,0.063000001,0.104,6,0,0,0
40,11,4,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,3,0,0,0
40,11,4,3,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,0,0,3
40,11,4,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1,0,0,0
40,11,4,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4,0,0,0
40,11,4,3,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,3,0,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.105,0.074000001,0.050000001,0.085000001,0,3,0,0
41,7,3,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,2,0,0
41,7,3,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,4,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.092,0,3,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,3,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,3,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,3,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,3,0,0
41,7,3,4,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,4,0,0
41,7,3,2,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.079000004,0,2,0,0
41,7,3,4,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.078000002,0,4,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,3,0,0
41,7,3,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0,4,0,0
41,7,3,3,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0,3,0,0
41,7,3,1,0,0,1,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,0,1,0
41,7,3,3,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,0,3,0,0
41,7,3,2,1,0,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2,0,0,0
41,7,3,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2,0,0,0
41,7,3,2,1,0,0,0,0,0,0,0,0.022,0.086000003,0.061000001,0.086000003,2,0,0,0
41,7,3,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,1,0,0,0
41,7,3,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4,0,0,0
41,7,3,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4,0,0,0
41,7,3,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.090999998,4,0,0,0
42,10,2,5,1,0,0,0,0,0,0,0,0.041999999,0.097999997,0.050000001,0.057,5,0,0,0
42,10,2,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0,1,0,0
42,10,2,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0,1,0,0
42,10,2,3,0,0,1,0,0,0,0,0,0.11,0.081,0.041000001,0.079000004,0,0,3,0
42,10,2,4,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,0,0,4
42,10,2,4,0,0,1,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0,0,4,0
42,10,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2,0,0,0
43,4,2,4,1,0,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,4,0,0,0
43,4,2,4,1,0,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,4,0,0,0
43,4,2,1,1,0,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,1,0,0,0
43,4,2,1,1,0,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,1,0,0,0
43,4,2,4,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,4,0,0,0
43,4,2,4,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,4,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2,0,0,0
43,4,2,1,0,1,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,0,1,0,0
43,4,2,1,0,1,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,0,1,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.061999999,0.081,0.048999999,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.061999999,0.081,0.048999999,0.079000004,2,0,0,0
43,4,2,1,0,1,0,0,0,0,0,0,0.125,0.081,0.050000001,0.079000004,0,1,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.061999999,0.097999997,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.050000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.052999999,0.097999997,0.048999999,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.052999999,0.097999997,0.048999999,0.079000004,2,0,0,0
43,4,2,3,1,0,0,0,0,0,0,0,0.052999999,0.097999997,0.048999999,0.079000004,3,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,2,0,0,0
43,4,2,1,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1,0,0,0
43,4,2,1,0,0,1,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,0,1,0
43,4,2,1,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1,0,0,0
43,4,2,1,0,1,0,0,0,1,0,0,0.103,0.044,0.048999999,0.079000004,0,1,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.108,0.082999997,0.075999998,0.090000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.108,0.082999997,0.075999998,0.090000004,2,0,0,0
43,4,2,2,1,0,0,0,1,0,0,0,0.050000001,0.086000003,0.054000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,1,0,0,0,0.050000001,0.086000003,0.054000001,0.079000004,2,0,0,0
43,4,2,4,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,4,0,0,0
43,4,2,1,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,1,0,0,0
43,4,2,1,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,1,0,0,0
43,4,2,1,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,1,0,0,0
43,4,2,2,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,1,0,0,0,0.055,0.086000003,0.054000001,0.079000004,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.056000002,0.063000001,2,0,0,0
43,4,2,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.056000002,0.063000001,2,0,0,0
44,6,4,1,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,1,0,0
44,6,4,1,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,1,0,0
44,6,4,1,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,1,0,0
44,6,4,2,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,2,0,0
44,6,4,1,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,1,0,0
44,6,4,1,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,1,0,0
44,6,4,2,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,0,2,0,0
44,6,4,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
44,6,4,2,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0,2,0,0
44,6,4,1,1,0,0,0,0,0,0,0,0.112,0.081,0.050000001,0.081,1,0,0,0
44,6,4,1,1,0,0,0,0,0,0,0,0.112,0.081,0.050000001,0.081,1,0,0,0
44,6,4,1,1,0,0,0,0,0,0,0,0.112,0.081,0.050000001,0.081,1,0,0,0
44,6,4,1,1,0,0,0,0,0,0,0,0.028000001,0.081,0.050000001,0.081,1,0,0,0
44,6,4,3,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.050000001,0.075999998,0,3,0,0
45,11,3,3,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,3,0,0,0
45,11,3,6,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,6,0,0,0
45,11,3,6,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,6,0,0,0
45,11,3,10,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,10,0,0,0
45,11,3,5,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,0,5,0,0
45,11,3,1,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,0,1,0,0
45,11,3,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,2,0,0,0
45,11,3,3,1,0,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,3,0,0,0
45,11,3,10,1,0,0,0,0,0,0,1,0.033,0.050000001,0.061000001,0.063000001,10,0,0,0
45,11,3,2,1,0,0,0,0,0,0,0,0.041999999,0.063000001,0.061000001,0.063000001,2,0,0,0
45,11,3,8,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0,8,0,0
45,11,3,1,1,0,0,0,0,0,0,0,0.055,0.063000001,0.061000001,0.063000001,1,0,0,0
45,11,3,6,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,6,0,0,0
46,5,4,4,1,0,0,0,0,0,0,0,0.117,0.081,0.066,0.079000004,4,0,0,0
46,5,4,2,1,0,0,0,0,1,0,0,0.117,0.078000002,0.066,0.079000004,2,0,0,0
46,5,4,2,1,0,0,0,0,0,0,0,0.117,0.081,0.052000001,0.079000004,2,0,0,0
46,5,4,2,1,0,0,0,0,0,0,0,0.11,0.081,0.066,0.079000004,2,0,0,0
46,5,4,1,0,1,0,0,0,1,0,0,0.103,0.024,0.048999999,0.079000004,0,1,0,0
46,5,4,4,1,0,0,0,0,1,0,0,0,0.081,0.041999999,0.086000003,4,0,0,0
46,5,4,1,0,1,0,0,0,1,0,0,0.103,0.024,0.048999999,0.079000004,0,1,0,0
46,5,4,2,1,0,0,0,0,0,0,0,0.039999999,0.081,0.066,0.079000004,2,0,0,0
46,5,4,2,1,0,0,0,0,0,0,0,0.039999999,0.081,0.066,0.079000004,2,0,0,0
46,5,4,2,1,0,0,0,1,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,2,0,0,0
46,5,4,5,0,0,1,0,1,0,0,0,0.108,0.086000003,0.025,0.079000004,0,0,5,0
47,7,4,2,1,0,0,0,0,0,0,0,0.103,0.074000001,0.050000001,0.086000003,2,0,0,0
47,7,4,2,1,0,0,0,0,0,0,0,0.112,0.074000001,0.050000001,0.086000003,2,0,0,0
47,7,4,2,1,0,0,0,0,0,0,0,0.112,0.074000001,0.050000001,0.086000003,2,0,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.103,0.081,0.064000003,0.081,0,1,0,0
47,7,4,2,0,1,0,0,0,0,0,0,0.103,0.081,0.064000003,0.081,0,2,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.103,0.081,0.064000003,0.081,0,1,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.103,0.081,0.064000003,0.081,0,1,0,0
47,7,4,2,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2,0,0,0
47,7,4,2,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2,0,0,0
47,7,4,2,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2,0,0,0
47,7,4,2,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2,0,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.079999998,0,1,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.079999998,0,1,0,0
47,7,4,4,1,0,0,0,0,0,0,0,0.108,0.079999998,0.050000001,0.079999998,4,0,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.116,0.081,0.050000001,0.079999998,0,1,0,0
47,7,4,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,3,0,0,0
47,7,4,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,3,0,0,0
47,7,4,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,3,0,0,0
47,7,4,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,3,0,0,0
47,7,4,3,0,1,0,0,0,0,0,0,0.125,0.081,0.066,0.079000004,0,3,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.125,0.081,0.066,0.079000004,0,1,0,0
47,7,4,1,0,1,0,0,0,0,0,0,0.125,0.081,0.066,0.079000004,0,1,0,0
47,7,4,1,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1,0,0,0
47,7,4,7,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,7,0,0,0
47,7,4,1,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1,0,0,0
47,7,4,1,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1,0,0,0
47,7,4,4,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4,0,0,0
48,6,1,1,1,0,0,0,0,0,0,0,0.003,0.097999997,0.066,0.079000004,1,0,0,0
48,6,1,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,3,0,0,0
48,6,1,1,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004,1,0,0,0
48,6,1,1,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004,1,0,0,0
48,6,1,1,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004,1,0,0,0
48,6,1,1,1,0,0,0,0,0,0,0,0.003,0.097999997,0.048999999,0.079000004,1,0,0,0
48,6,1,4,1,0,0,0,0,0,0,0,0.092,0.097999997,0.048999999,0.079000004,4,0,0,0
48,6,1,2,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,2,0,0,0
48,6,1,1,0,0,0,1,0,1,0,0,0.108,0.086000003,0.050000001,0.086000003,0,0,0,1
49,5,3,4,0,0,0,1,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,0,0,0,4
49,5,3,3,1,0,0,0,0,0,0,0,0.056000002,0.081,0.050000001,0.079000004,3,0,0,0
49,5,3,5,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,0,5,0
49,5,3,5,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,0,5,0
49,5,3,1,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0,1,0,0
49,5,3,2,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0,2,0,0
49,5,3,1,0,1,0,0,1,0,0,0,0.082999997,0.024,0.054000001,0.086000003,0,1,0,0
49,5,3,1,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0,1,0,0
50,6,2,4,1,0,0,0,0,0,0,0,0.037,0.097999997,0.048999999,0.079000004,4,0,0,0
50,6,2,4,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0,4,0,0
50,6,2,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,2,0,0,0
50,6,2,2,0,1,0,0,0,0,0,0,0.108,0.048999999,0.043000001,0.079000004,0,2,0,0
50,6,2,5,0,1,0,0,0,0,0,0,0.108,0.048999999,0.043000001,0.079000004,0,5,0,0
50,6,2,2,0,1,0,0,0,1,0,0,0.115,0.086000003,0.061000001,0.079000004,0,2,0,0
50,6,2,6,0,1,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0,6,0,0
50,6,2,4,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0,4,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.125,0.074000001,0.061000001,0.081,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.125,0.074000001,0.061000001,0.081,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.125,0.074000001,0.061000001,0.081,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.125,0.074000001,0.061000001,0.081,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.085000001,0,2,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,1,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
51,6,2,1,0,1,0,0,0,1,0,0,0.103,0,0.048999999,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,1,0,0,0.103,0,0.048999999,0.079000004,0,1,0,0
51,6,2,1,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1,0,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.113,0.081,0.050000001,0.090999998,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.113,0.081,0.050000001,0.090999998,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.113,0.081,0.050000001,0.090999998,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
51,6,2,1,0,1,0,0,0,0,1,0,0.115,0.081,0.033,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.108,0.035999998,0.054000001,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,1,0,0
51,6,2,2,0,1,0,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,2,0,0
51,6,2,1,0,1,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,1,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,2,0,0
51,6,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,2,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0,1,0,0
51,6,2,2,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0,2,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.024,0.054000001,0.086000003,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.086000003,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,1,0.041999999,0.086000003,0.061000001,0.063000001,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,1,0.041999999,0.086000003,0.061000001,0.063000001,0,1,0,0
51,6,2,1,0,1,0,0,0,0,0,1,0.041999999,0.086000003,0.061000001,0.063000001,0,1,0,0
52,6,4,3,0,1,0,0,0,0,0,0,0.114,0.081,0.050000001,0.088,0,3,0,0
52,6,4,1,0,1,0,0,0,0,0,0,0.116,0.086000003,0.050000001,0.089000002,0,1,0,0
52,6,4,2,0,1,0,0,0,0,0,0,0.119,0.086000003,0.050000001,0.086000003,0,2,0,0
52,6,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
52,6,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,1,0,0
52,6,4,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0,3,0,0
53,4,3,2,1,0,0,0,0,0,0,0,0.052999999,0.081,0.048999999,0.079000004,2,0,0,0
53,4,3,2,1,0,0,0,0,0,0,0,0.052999999,0.081,0.048999999,0.079000004,2,0,0,0
53,4,3,1,0,0,1,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,0,1,0
53,4,3,1,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,0,0,1
53,4,3,1,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,0,0,1
